primitive_seed_id,token,token_type,token_source,mapped_formula_component,asof_rule,coverage_status,unmapped_token_count,context_slice_only_token_count,raw_numeric_threshold_token_count,leaf_or_tree_token_count,fold_id,oof_support_count,oof_weighted_support,token_coverage_pass,pass
E10C_SEED_407e18d7d05fdc98,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,203,206.79220350241945,True,True
E10C_SEED_407e18d7d05fdc98,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,quantile_bucket_formula,frozen_path_pattern,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,151,129.03793153708835,True,True
E10C_SEED_f41f0c1cf62a7319,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,119,92.0693785381285,True,True
E10C_SEED_f41f0c1cf62a7319,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,120,101.58373535943777,True,True
E10C_SEED_f41f0c1cf62a7319,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,189,173.39286564013906,True,True
E10C_SEED_fcda47e3c4b6e009,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,250,277.1458333333333,True,True
E10C_SEED_fcda47e3c4b6e009,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,200,211.1533403076583,True,True
E10C_SEED_fcda47e3c4b6e009,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,58,47.30042633039277,True,True
E10C_SEED_c8cecb2b23026b7d,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,129,164.79246777017914,True,True
E10C_SEED_c8cecb2b23026b7d,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,134,144.960843524714,True,True
E10C_SEED_c8cecb2b23026b7d,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,168,162.2278496074374,True,True
E10C_SEED_c645f9790305e9cb,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,243,270.4783923184658,True,True
E10C_SEED_c645f9790305e9cb,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,169,148.21433221491924,True,True
E10C_SEED_c645f9790305e9cb,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,179,184.3663262721509,True,True
E10C_SEED_86d5dde1c52d602c,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,quantile_bucket_formula,frozen_path_pattern,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,210,237.14440483434046,True,True
E10C_SEED_86d5dde1c52d602c,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,quantile_bucket_formula,frozen_path_pattern,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,200,186.86532177605199,True,True
E10C_SEED_86d5dde1c52d602c,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,quantile_bucket_formula,frozen_path_pattern,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,158,187.37215984454946,True,True
E10C_SEED_3bd310d43fd4eb55,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,feature_asof_date = signal_date,covered,0,0,0,0,fold_2021,188,221.82122234383263,True,True
E10C_SEED_3bd310d43fd4eb55,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,feature_asof_date = signal_date,covered,0,0,0,0,fold_2022,149,172.01494003544514,True,True
E10C_SEED_3bd310d43fd4eb55,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,quantile_bucket_formula,frozen_path_pattern,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,feature_asof_date = signal_date,covered,0,0,0,0,fold_2023,104,93.5289375584388,True,True
